3.35298025578813,20.2771001970049
11.2446450688686,21.8984819510487
5.7688773845588,19.3688776558572
18.5401139477193,19.8433874448771
12.6368545546471,20.3469711233411
10.5146924018884,20.9452894980937
13.519397904181,20.3374610735807
29.2967181074398,19.0218367414646
15.4057258365497,21.1608991949525
2.36428248072542,19.8467645272608
13.130263861327,19.6977421701769
11.5232360363691,20.0104424947118
32.8927302622982,18.9691162044818
9.62492398735786,20.1852809775994
11.6548147735904,20.2944751294827
31.9917478902926,21.7764243324863
4.40914390374691,21.5072759332026
19.5214306568883,19.1794334302221
17.3822661374019,19.8183441123564
4.71617807736796,20.7291863160239
9.01166247978938,19.8675219817414
11.4287821505362,19.8676513785874
3.68841703722583,20.0064454114348
22.0061388657664,19.978310685886
-5.81365781485008,19.2614137478601
13.2883696477533,19.5658000102691
16.9819698129374,19.0607915085083
9.37819080389781,20.5870005671563
7.34319837495313,22.3727052389715
8.0870172245737,20.4440636424708
20.5837655515977,18.8531580924539
24.6173363466216,20.3571837769685
4.32833514643413,19.9119459075245
25.4677174372166,19.4347120674164
15.48557876143,18.8833755584236
-0.936524801407874,19.8822918323963
-2.72055587584974,19.6101061289456
13.5788575506298,19.9182589272521
18.7403828464448,18.284602674544
7.45757634544052,19.962513137368
4.88003163442906,19.5742179478621
15.4563740016856,19.5344550230801
9.02599375368276,21.6434876783169
10.767609012855,20.3127724168671
20.3763727636995,19.6789967396134
18.3916865315352,19.036243400917
32.4014806427582,18.5532504483867
18.2689993551348,20.1169619995915
12.7553418779324,20.4115311947787
20.2219889816033,19.4960136478189
-1.19280002227591,20.6311830889004
34.9475650465316,20.8975571247889
17.3291508344701,20.5108566269538
9.64034836826639,21.453741146018
7.6779017599785,20.0886709352603
4.54134063973616,18.322330245585
14.8258304887556,18.3483035388412
31.1480139102855,21.5875097330045
6.66164298308867,21.0922515828783
12.2258011753361,21.1799066952493
29.3581183035026,21.2252049968106
21.2221592458253,19.4450869463848
35.2600259152487,18.3056466317334
35.8952101754586,19.4347788363782
21.9632823184336,19.1677763040242
13.2200048120903,19.2519214444104
7.44086426650692,22.585903196197
9.88171363903027,19.8569891450519
7.64750776880313,20.0402527072456
11.7218247509287,17.1916534781957
25.7994738611629,18.5149924882986
-2.29612014666687,18.6240504405076
25.8666090746625,18.1679617151183
25.4173840738673,19.8550193338637
15.9905836050406,20.7762885763627
17.0056445682131,18.4340878681747
11.9143214690388,19.2182260523775
28.2413865279032,18.8909544770062
29.7322667901237,20.9916658702639
0.82069189212589,18.8184715721649
19.6533241439995,18.0232404611927
12.3478563406409,18.1233892467112
11.0056526512929,20.5303879933053
7.87140570439571,21.6121522315982
15.1452185270272,19.9618091731602
17.6134896456484,19.3015701004719
7.94114644799781,19.8312959633849
6.69316728249237,18.9573438977549
5.86920781585231,18.8402617585109
11.1236780362405,20.7982772542816
6.70975232927449,19.6161005743283
-1.43832306822855,20.011905309788
23.8274799242533,20.6921104064961
16.765488856138,18.9491262428862
-0.406175389533104,19.514716036844
24.7141513693462,20.0481922732057
29.1805647705002,21.2677143593096
9.41109950262688,18.8674736583243
11.2245067330865,20.7278816169675
20.3680409588756,21.7042354880658
